timestamp_utc,airnow_pm25_obs_ug_m3,geoscf_pm25_fcst_tplus1_ug_m3,geoscf_pm25_fcst_tplus2_ug_m3,geoscf_pm25_fcst_tplus3_ug_m3,hour_utc,day_of_year,naqfc_pm25_fcst_tplus1_ug_m3,naqfc_pm25_fcst_tplus2_ug_m3,naqfc_pm25_fcst_tplus3_ug_m3,cams_pm25_fcst_tplus1_ug_m3,cams_pm25_fcst_tplus2_ug_m3,cams_pm25_fcst_tplus3_ug_m3
2023-12-21 08:00:00+00:00,3.2,23.759316702683765,24.88984441757202,27.2949192126592,8,355,2.150000095367432,2.4800000190734863,2.890000104904175,3.8088239229239207,3.777818058381399,3.927459690800106
2023-12-21 09:00:00+00:00,2.242857142857143,24.88984441757202,27.2949192126592,30.80269376436869,9,355,2.4800000190734863,2.890000104904175,3.220000028610229,3.777818058381399,3.927459690800106,3.7533114394250333
2023-12-21 10:00:00+00:00,1.1714285714285713,27.2949192126592,30.80269376436869,34.845942735672,10,355,2.890000104904175,3.220000028610229,3.5999999046325684,3.927459690800106,3.7533114394250333,4.050757951290507
2023-12-21 11:00:00+00:00,2.071428571428572,30.80269376436869,34.845942735672,39.8210015296936,11,355,3.220000028610229,3.5999999046325684,4.21999979019165,3.7533114394250333,4.050757951290507,4.927817265354406
2023-12-21 12:00:00+00:00,3.3000000000000003,13.501197238763174,15.4280526638031,17.934343695640564,12,355,3.4200000762939453,4.099999904632568,5.0,2.8324247391964263,3.5929537123280397,5.544439574123317
2023-12-21 13:00:00+00:00,3.2857142857142856,15.4280526638031,17.934343695640564,17.292207717895508,13,355,4.099999904632568,5.0,5.909999847412109,3.5929537123280397,5.544439574123317,7.5749291283955245
2023-12-21 14:00:00+00:00,4.0,17.934343695640564,17.292207717895508,11.021997451782228,14,355,5.0,5.909999847412109,7.090000152587891,5.544439574123317,7.5749291283955245,8.689029940001092
2023-12-21 15:00:00+00:00,4.971428571428571,17.292207717895508,11.021997451782228,7.907464166482289,15,355,5.909999847412109,7.090000152587891,5.980000019073486,7.5749291283955245,8.689029940001092,5.582390993907893
2023-12-21 16:00:00+00:00,5.357142857142857,11.021997451782228,7.907464166482289,6.479176203409831,16,355,7.090000152587891,5.980000019073486,4.579999923706055,8.689029940001092,5.582390993907893,4.303550404927137
2023-12-21 17:00:00+00:00,5.342857142857143,7.907464166482289,6.479176203409831,5.818427721659343,17,355,5.980000019073486,4.579999923706055,3.609999895095825,5.582390993907893,4.303550404927137,4.3756065437605685
